aw_product_id,product_name,description,search_price,currency,rrp_price,merchant_deep_link,aw_deep_link,aw_image_url,ean,brand_name,category_name,stock_status
"CB-12345","Apple iPhone 15 Pro 128GB Natural Titanium","De iPhone 15 Pro heeft een sterk en licht design van titanium van luchtvaart­kwaliteit met een nieuw gecontureerde rand. Aan de voor­kant zit ceramic shield, steviger dan welk smartphone­glas dan ook.",1199.00,EUR,1199.00,"https://www.coolblue.nl/product/926901/apple-iphone-15-pro-128gb-natural-titanium.html","https://www.awin1.com/cread.php?awinmid=12345&awinaffid=123456&ued=https://www.coolblue.nl/product/926901","https://image.coolblue.nl/max/500x500/products/1837387","0195949048418","Apple","Smartphones","in stock"
"CB-23456","Sony WH-1000XM5 Zwart","De Sony WH-1000XM5 is een draadloze over-ear koptelefoon met noise cancelling. Met 8 microfoons en 2 processors filtert de XM5 omgevingsgeluid, zodat je ongestoord naar muziek luistert.",349.00,EUR,399.00,"https://www.coolblue.nl/product/894957/sony-wh-1000xm5-zwart.html","https://www.awin1.com/cread.php?awinmid=12345&awinaffid=123456&ued=https://www.coolblue.nl/product/894957","https://image.coolblue.nl/max/500x500/products/1755291","4548736132351","Sony","Koptelefoons","in stock"
"CB-34567","Nintendo Switch OLED Wit","De Nintendo Switch OLED heeft een 7 inch OLED-scherm met levendige kleuren. Met de brede verstelbare standaard speel je in tabletop mode en door de bekabelde LAN-poort in het dock heb je een stabiele internetverbinding.",319.00,EUR,349.00,"https://www.coolblue.nl/product/892456/nintendo-switch-oled-wit.html","https://www.awin1.com/cread.php?awinmid=12345&awinaffid=123456&ued=https://www.coolblue.nl/product/892456","https://image.coolblue.nl/max/500x500/products/1680111","0045496453435","Nintendo","Gaming Consoles","in stock"
"CB-45678","Samsung Galaxy Tab S9 128GB Wifi Grijs","De Samsung Galaxy Tab S9 is een 11 inch Android tablet met een Qualcomm Snapdragon processor. Met 8GB RAM en 128GB opslag is deze tablet geschikt voor multitasken en foto's opslaan.",799.00,EUR,899.00,"https://www.coolblue.nl/product/924123/samsung-galaxy-tab-s9-128gb-wifi-grijs.html","https://www.awin1.com/cread.php?awinmid=12345&awinaffid=123456&ued=https://www.coolblue.nl/product/924123","https://image.coolblue.nl/max/500x500/products/1820456","8806095073507","Samsung","Tablets","in stock"
"CB-56789","Dyson V15 Detect Absolute","De Dyson V15 Detect Absolute is een snoerloze steelstofzuiger met laser die stof zichtbaar maakt. De stofzuiger meet en telt automatisch de stofdeeltjes en past de zuigkracht aan.",699.00,EUR,749.00,"https://www.coolblue.nl/product/879234/dyson-v15-detect-absolute.html","https://www.awin1.com/cread.php?awinmid=12345&awinaffid=123456&ued=https://www.coolblue.nl/product/879234","https://image.coolblue.nl/max/500x500/products/1598765","5025155047132","Dyson","Steelstofzuigers","in stock"
"DL-11111","LEGO Technic Ferrari Daytona SP3 42143","Bouw de legendarische Ferrari Daytona SP3 na met deze LEGO Technic set. Met 3778 stukjes en authentieke details zoals werkende versnellingsbak en V12 motor.",449.99,EUR,449.99,"https://www.dreamland.be/e/nl/dl/lego-technic-ferrari-daytona-sp3-42143-189234","https://www.awin1.com/cread.php?awinmid=23456&awinaffid=123456&ued=https://www.dreamland.be/e/nl/dl/lego-technic-ferrari-daytona-sp3-42143-189234","https://www.dreamland.be/medias/189234-01.jpg","5702017160320","LEGO","LEGO Technic","in stock"
"DL-22222","Barbie Dreamhouse 2023","Het ultieme Barbie Droomhuis met 3 verdiepingen en 10 kamers. Inclusief zwembad met glijbaan, lift, en meer dan 75 accessoires.",299.99,EUR,349.99,"https://www.dreamland.be/e/nl/dl/barbie-dreamhouse-2023-456789","https://www.awin1.com/cread.php?awinmid=23456&awinaffid=123456&ued=https://www.dreamland.be/e/nl/dl/barbie-dreamhouse-2023-456789","https://www.dreamland.be/medias/456789-01.jpg","0194735134564","Barbie","Poppen","in stock"
"DL-33333","Playmobil City Action Politiebureau 6919","Groot politiebureau met helikopterplatform, gevangenis en kantoor. Inclusief 3 figuren en veel accessoires voor urenlang speelplezier.",89.99,EUR,99.99,"https://www.dreamland.be/e/nl/dl/playmobil-city-action-politiebureau-6919-234567","https://www.awin1.com/cread.php?awinmid=23456&awinaffid=123456&ued=https://www.dreamland.be/e/nl/dl/playmobil-city-action-politiebureau-6919-234567","https://www.dreamland.be/medias/234567-01.jpg","4008789069191","Playmobil","Playmobil","in stock"
"FN-99001","The Legend of Zelda: Tears of the Kingdom","Het langverwachte vervolg op Breath of the Wild. Verken de uitgestrekte wereld van Hyrule en de mysterieuze eilanden in de lucht.",59.99,EUR,69.99,"https://www.fnac.be/a18234567/The-Legend-of-Zelda-Tears-of-the-Kingdom","https://www.awin1.com/cread.php?awinmid=34567&awinaffid=123456&ued=https://www.fnac.be/a18234567","https://static.fnac-static.com/multimedia/Images/FR/NR/01/23/45/zelda-totk.jpg","0045496478780","Nintendo","Games","in stock"
"FN-99002","Harry Potter Complete 8-Film Collection 4K Ultra HD","Alle 8 Harry Potter films op 4K Ultra HD Blu-ray. Inclusief speciale features en behind-the-scenes materiaal.",79.99,EUR,99.99,"https://www.fnac.be/a19345678/Harry-Potter-Complete-Collection-4K","https://www.awin1.com/cread.php?awinmid=34567&awinaffid=123456&ued=https://www.fnac.be/a19345678","https://static.fnac-static.com/multimedia/Images/FR/NR/02/34/56/hp-collection.jpg","5051888258439","Warner Bros","Films","in stock"
"CB-67890","Apple AirPods Pro 2e generatie","AirPods Pro met USB-C oplaadcase. Tot 2x betere noise cancelling, adaptieve audio en gepersonaliseerd ruimtelijk geluid.",279.00,EUR,299.00,"https://www.coolblue.nl/product/932456/apple-airpods-pro-2e-generatie.html","https://www.awin1.com/cread.php?awinmid=12345&awinaffid=123456&ued=https://www.coolblue.nl/product/932456","https://image.coolblue.nl/max/500x500/products/1865432","0195949052552","Apple","Oordopjes","in stock"
"CB-78901","PlayStation 5 Slim","De nieuwe slankere PS5 met 1TB SSD. Ervaar razendsnelle laadtijden, haptische feedback en adaptieve triggers.",549.00,EUR,549.00,"https://www.coolblue.nl/product/938765/playstation-5-slim.html","https://www.awin1.com/cread.php?awinmid=12345&awinaffid=123456&ued=https://www.coolblue.nl/product/938765","https://image.coolblue.nl/max/500x500/products/1890123","0711719580782","Sony","Gaming Consoles","out of stock"
"DL-44444","Chicco Polly Magic Relax Kinderstoel","Verstelbare kinderstoel die meegroeit met je kind. Van ligstand voor baby tot zitstand voor peuter. Compact inklapbaar.",199.99,EUR,249.99,"https://www.dreamland.be/e/nl/dl/chicco-polly-magic-relax-567890","https://www.awin1.com/cread.php?awinmid=23456&awinaffid=123456&ued=https://www.dreamland.be/e/nl/dl/chicco-polly-magic-relax-567890","https://www.dreamland.be/medias/567890-01.jpg","8058664124039","Chicco","Baby","in stock"
"FN-99003","Kindle Paperwhite Signature Edition","E-reader met 6.8 inch display, 32GB opslag, draadloos opladen en automatische helderheid. Waterbestendig voor zorgeloos lezen.",189.99,EUR,189.99,"https://www.fnac.be/a20456789/Kindle-Paperwhite-Signature-Edition","https://www.awin1.com/cread.php?awinmid=34567&awinaffid=123456&ued=https://www.fnac.be/a20456789","https://static.fnac-static.com/multimedia/Images/FR/NR/03/45/67/kindle-pw.jpg","0840080545028","Amazon","E-readers","in stock"
"CB-89012","LG OLED55C3 55 inch","55 inch OLED TV met α9 AI Processor Gen6. Perfecte zwartwaarden, Dolby Vision IQ en HDMI 2.1 voor gaming.",1299.00,EUR,1499.00,"https://www.coolblue.nl/product/925678/lg-oled55c3.html","https://www.awin1.com/cread.php?awinmid=12345&awinaffid=123456&ued=https://www.coolblue.nl/product/925678","https://image.coolblue.nl/max/500x500/products/1834567","8806091871428","LG","Televisies","in stock"
